id,IDX_1,IDX_2,IDX_3,IDX_4,IDX_5,IDX_6,IDX_7,IDX_8,IDX_9,IDX_10,IDX_11,IDX_12,IDX_13,IDX_14,IDX_15,IDX_16,IDX_17,IDX_18,IDX_19,IDX_20,IDX_21,IDX_22,IDX_23,IDX_24,IDX_25,IDX_26,IDX_27,IDX_28,IDX_29,IDX_30,IDX_31,IDX_32,IDX_33,IDX_34,IDX_35,IDX_36,IDX_37,IDX_38,IDX_39,IDX_40,IDX_41,IDX_42,IDX_43,IDX_44,IDX_45,IDX_46,IDX_47,IDX_48,IDX_49,IDX_50,IDX_51,IDX_52,IDX_53,IDX_54,IDX_55,IDX_56,IDX_57,IDX_58,IDX_59,IDX_60,IDX_61,IDX_62,IDX_63,IDX_64,IDX_65,IDX_66,IDX_67,IDX_68,IDX_69,IDX_70,IDX_71,IDX_72,IDX_73,IDX_74,IDX_75,IDX_76,IDX_77,IDX_78,IDX_79,IDX_80,IDX_81,IDX_82,IDX_83,IDX_84,IDX_85,IDX_86,IDX_87,IDX_88,IDX_89,IDX_90,IDX_91,IDX_92,IDX_93,IDX_94,IDX_95,IDX_96,IDX_97,IDX_98,IDX_99,IDX_100,IDX_101,IDX_102,IDX_103,IDX_104,IDX_105,IDX_106,IDX_107,IDX_108,IDX_109,IDX_110,IDX_111,IDX_112,IDX_113,IDX_114,IDX_115,IDX_116,IDX_117,IDX_118,IDX_119,IDX_120,IDX_121,IDX_122,IDX_123,IDX_124,IDX_125,IDX_126,IDX_127,IDX_128,IDX_129,IDX_130,IDX_131,IDX_132,IDX_133,IDX_134,IDX_135,IDX_136,IDX_137,IDX_138,IDX_139,IDX_140,IDX_141,IDX_142,IDX_143,IDX_144,IDX_145,IDX_146,IDX_147,IDX_148,IDX_149,IDX_150,IDX_151,IDX_152,IDX_153,IDX_154,IDX_155,IDX_156,IDX_157,IDX_158,IDX_159,IDX_160,IDX_161,IDX_162,IDX_163,IDX_164,IDX_165,IDX_166,IDX_167,IDX_168,IDX_169,IDX_170,IDX_171,IDX_172,IDX_173,IDX_174,IDX_175,IDX_176,IDX_177,IDX_178,IDX_179,IDX_180,IDX_181,IDX_182,IDX_183,IDX_184,IDX_185,IDX_186,IDX_187,IDX_188,IDX_189,IDX_190,IDX_191,IDX_192,IDX_193,IDX_194,IDX_195,IDX_196,IDX_197,IDX_198,IDX_199,IDX_200
10269,0,46.76379996,257.949644,0,112.5567278,35.17906314,0,0,0,44.90081106,5.477962268,183.7235663,0,21.91465098,114.8195633,143.6134761,12.12694242,84.43445543,0,0,0,130.413037,382.1815614,0,5.452167046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10270,33.16891827,135.2150804,169.6053974,227.8691082,53.84769045,47.50388111,226.1487126,46.09558768,92.40563617,81.26614107,202.3039542,90.36294685,33.44323556,232.1440981,110.8612089,177.2923331,0,0,36.81794489,239.048893,65.01846769,0.828282621,110.7484416,278.7817677,123.3197957,145.7337465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10271,152.1167791,89.45693117,379.3262836,0,123.7181236,0,69.17949338,137.4523936,0,79.54208637,0,0,0,0,0,142.8337036,0,131.8562017,114.3930174,142.2674717,147.6395564,0,0,2.85046666,50.88156772,94.15353148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10272,3.083620962,178.3535614,49.36234071,148.3414205,87.54811663,15.62864466,3.479156247,307.9088688,13.54409904,0,0,57.72202018,0,112.8544193,149.6078845,27.22661377,0,3.673447133,0,0,190.0459205,45.7371256,21.35166366,146.3200645,62.87588654,218.1885914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10273,0,0,13.4904557,212.124052,0,108.6981597,51.88899636,0,173.8164637,162.1730758,215.7142491,0,70.82312728,205.2724106,39.86298133,12.84303667,249.4896759,79.76038956,0,0,188.1842389,7.789532154,99.9562056,46.26349941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10274,11.13141213,51.24678969,79.65811208,0,162.9530678,0.84581084,56.66675794,0,0,315.6249713,0,0,19.52145335,106.6804445,35.06197111,15.8566714,44.8572639,6.556503255,0,0,67.96394623,28.48058,112.4773121,141.4942225,54.39605371,45.80839342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10275,26.87308843,118.4634883,156.6378331,54.2453063,0,11.27499747,265.3210017,257.6313131,17.80576833,190.239012,78.30311378,155.7270419,85.05761289,35.73464213,117.8314923,0,0,227.7788072,54.21716916,0,0,0,0.668418613,76.11686798,24.68186556,49.47763595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10276,100.6834478,62.22105045,178.9319851,2.729219146,191.6707456,36.99777733,27.5393828,18.02883939,0,0,40.35744778,62.68990298,21.43984484,25.89193415,6.13109514,13.89065158,135.9498974,129.1817816,38.33657177,30.39735274,9.432105628,312.361496,122.5719478,160.0686298,0,128.6259573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10277,67.61652576,22.46025536,4.502354297,113.1894802,235.4069827,0,241.1385803,9.213984397,0.989919243,378.6288199,0,52.71207571,82.79556959,27.32806408,0,29.95985498,0,73.5463264,123.033417,0,36.25219929,0,12.38141059,292.3778552,3.237814615,69.79758199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10278,15.38205708,24.41686726,30.43749167,135.7363851,18.03200028,17.43247913,113.4959206,0,204.4082521,228.5597422,184.1124576,17.94638711,0,0,35.52439855,0,254.73861,0,13.557475,13.92102592,246.4434151,177.4993247,68.93342726,0,150.5341013,118.536397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10279,0.923292169,148.7093012,2.978105972,0,359.9741928,144.4976761,189.7638579,264.055631,342.0170931,0,85.28633655,91.06317431,40.46533821,93.70292693,37.95535755,90.4955354,108.0985581,74.8736352,27.44131666,0,0,262.5221619,42.62172799,33.31491968,70.13270686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10280,2.109351614,265.3061404,0,184.4164712,0,32.30989352,0,219.4808932,0,159.9589174,141.1296293,112.5296114,21.18197942,156.7724301,171.7634972,120.7682048,27.69852351,192.7628796,9.27695672,0,0,43.61638789,0,21.97763961,193.5370196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10281,66.10512104,292.7612881,0,186.4881022,0,94.16379585,53.33092784,0,0,30.39863384,95.65387627,197.0453035,141.5597171,126.6997621,107.4923801,0,63.17417248,235.8393165,0,82.54825465,87.51166345,171.7870998,14.14603938,37.69795757,160.8354608,43.21703292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10282,85.071933,0,0,108.1646436,0,0,8.395711469,0,0,37.88904301,87.4202911,193.5148881,32.96537101,0,338.8583108,0,68.18506542,91.80517415,0,9.973567544,45.01096134,86.55909779,245.7208986,347.3931924,0,49.58952061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10283,45.38596189,6.197982923,13.70424262,0,32.43491735,153.5920381,24.93513848,231.285878,44.76247915,0,139.1944784,104.1120355,132.8950154,6.37917298,0,144.800392,24.24510109,36.8113314,129.067374,0,2.482652616,0,244.0226687,46.67623804,153.5801442,171.4184322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10284,0,142.2293839,0,150.5983717,111.9024916,0,0,176.0874672,11.53415385,86.13982384,24.2081408,0,0,0,149.9614056,0,0,1.959280867,0,106.1734888,82.92049137,0,25.89315474,0,128.7251699,11.19016929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10285,0,118.6445003,9.743536074,0,207.3076977,0,0,13.3754155,2.179665977,5.361315668,83.0000719,13.24865207,0,146.1476773,0,100.6517648,0,105.5816695,3.812875087,0,0,22.327138,0,22.52001074,0,52.57975798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10286,173.9583889,84.50479589,165.9953731,0,5.05612668,32.24427421,0,86.67272661,59.9029133,50.78640826,265.1684216,0,93.12827484,43.83518266,8.338403205,220.3309621,0,0,0,0,33.97995484,32.13051102,251.1312966,85.26780231,4.00102134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10287,12.55754529,8.628443351,146.7607424,161.2697864,0,75.58431825,108.3649366,292.4242987,124.9794769,250.768802,72.81413388,0,2.382969185,173.7591476,29.72301406,190.772351,0,37.63939945,47.38308874,94.2546814,34.8470343,104.5289325,222.6539847,0,3.409846104,18.79030041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10288,167.7543025,133.8514302,119.6792731,0,0,53.36584767,31.07046496,17.0945858,170.3697083,0,0,42.41823155,0,194.5655255,249.2675122,13.51166658,0,134.1151399,183.7226144,88.59648229,158.9015424,7.790016492,0,189.6195464,63.41216947,32.54883194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10289,0,0,116.9799184,12.05599721,89.40650066,1.056824038,8.186006769,0,40.07532587,2.656352876,40.51545475,29.13903502,96.69587885,19.15202434,0,0,122.0909284,9.243116009,102.7934242,0,33.85633708,0,2.396356075,0,49.73445776,87.89809374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10290,0,40.52815754,0,206.6139257,276.637174,29.56950852,118.3325711,10.46902875,73.82873226,0,0,0,220.3023014,310.6998669,233.4095513,3.714301737,138.4552936,0,72.54145412,82.58236641,7.488726831,0,0,0,50.26372275,14.49708317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10291,17.75396841,63.1037996,190.3567664,0,4.83733734,0,195.4628104,42.18748511,56.73480338,12.24268142,29.73641645,0,127.239128,233.7117224,1.973144532,192.0185895,55.62788695,257.3712443,38.81137202,95.80539402,32.0495138,0,0,0,48.68716739,82.49846332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10292,269.0459736,9.017510294,80.31263612,85.03095645,18.64054278,0,7.706197939,187.1160995,6.897371463,308.4318279,129.3972876,134.3917261,34.15202208,21.66494329,26.95387051,0,0,39.29771852,36.28384429,144.6675806,31.31917747,50.60554662,88.3025798,91.26073023,184.3313296,350.6740622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10293,0,228.6565609,0,86.98940214,0,0,124.904227,207.4039119,215.5511959,4.34330703,87.18043532,0,268.6035475,0,0,0,4.45904959,144.8503811,36.20097085,228.6081424,0,195.8086021,24.8370314,200.3382919,229.2087931,62.27924993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10294,18.25150738,15.46171465,346.6180458,51.66370525,0,156.9398105,106.6319547,113.6513814,0,5.808251397,60.68326045,0,103.8361727,74.30421198,65.54503548,179.9175837,266.7128366,184.0635702,30.55027,0,82.23347936,206.1475739,113.7613323,64.52034602,327.3914319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
